@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
3,26,true,false,0,42,0.9523809523809523,40,465,false,0,0.24,0.0,false,true,true,false,true,8,1.0,85,1,1,1,34,11,1,84,0,0,1,refactored
3,0,true,true,0,202,0.04950495049504951,10,83,true,1,0.4444444444444444,0.0,true,true,true,true,true,7,1.0,3,1,1,1,2,1,1,2,0,0,1,refactored
2,6,true,false,0,144,1.0,144,922,true,25,0.09649122807017543,0.0,false,true,true,false,false,14,1.0,2207,8,14,2,1041,251,14,2193,0,14,0,refactored
2,6,true,false,0,144,1.0,144,922,true,25,0.09649122807017543,0.0,false,true,true,false,false,14,1.0,2207,8,14,2,1041,251,14,2193,0,14,0,refactored
2,6,true,false,0,144,0.3194444444444444,46,351,true,11,0.11627906976744186,0.0,false,true,true,false,false,20,1.0,2207,8,14,2,1041,251,14,2193,0,14,0,refactored
2,6,true,false,0,144,0.3194444444444444,46,351,true,11,0.11627906976744186,0.0,false,true,true,false,false,20,1.0,2207,8,14,2,1041,251,14,2193,0,14,0,refactored
2,2,true,false,0,23,1.0,23,157,false,3,0.2727272727272727,0.0,false,true,true,false,true,2,1.0,2041,2,2,1,1006,247,2,2039,0,2,0,refactored
2,0,false,false,0,17,0.9411764705882353,16,103,false,3,0.3076923076923077,0.07692307692307693,false,false,false,false,true,5,0.6818181818181818,2207,2,36,17,1094,284,6,2167,34,6,0,refactored
2,0,false,false,0,17,0.7058823529411765,12,86,false,1,0.4444444444444444,0.1111111111111111,false,false,false,false,true,4,0.6818181818181818,2207,2,36,17,1094,284,6,2167,34,6,0,refactored
2,0,false,false,0,13,0.9230769230769231,12,82,true,2,0.5,0.0,false,false,false,false,false,7,1.0,2207,2,2,2,483,121,2,2204,1,2,0,refactored
2,6,true,true,0,56,0.42857142857142855,24,186,false,0,0.0,0.0,true,true,true,false,false,7,1.0,2207,2,5,4,490,139,5,2202,0,5,0,refactored
3,11,true,false,0,14,1.0,14,82,true,3,0.2727272727272727,0.0,false,true,true,false,false,2,1.0,2207,3,12,6,513,140,12,2195,0,0,12,refactored
2,0,true,true,0,64,0.421875,27,190,true,9,0.08,0.04,true,true,true,true,false,19,1.0,2207,6,13,2,1013,240,13,2194,0,13,0,refactored
2,0,true,true,0,86,0.19767441860465115,17,129,true,6,0.058823529411764705,0.0,true,true,true,true,false,4,1.0,2207,6,13,2,1013,240,13,2194,0,13,0,refactored
2,0,true,false,0,19,0.9473684210526315,18,100,true,5,0.0,0.0,false,false,false,false,false,6,1.0,336,1,2,2,110,24,1,334,1,1,0,refactored
2,0,true,false,0,19,0.9473684210526315,18,100,true,5,0.0,0.0,false,false,false,false,false,6,1.0,336,1,2,2,110,24,1,334,1,1,0,refactored
3,0,true,true,0,28,0.25,7,91,true,4,0.0,0.0,true,true,true,true,false,9,1.0,368,1,2,2,102,24,2,366,0,0,2,refactored
2,21,true,false,0,26,0.9615384615384616,25,304,false,0,0.25,0.0,false,true,true,false,true,7,1.0,2146,7,20,6,1122,205,20,2126,0,20,0,refactored
4,0,true,false,0,167,0.17365269461077845,29,159,true,8,0.045454545454545456,0.0,false,true,true,true,false,8,1.0,531,2,2,1,133,27,2,529,0,0,0,refactored
4,0,true,false,0,167,0.17365269461077845,29,159,true,8,0.045454545454545456,0.0,false,true,true,true,false,8,1.0,531,2,2,1,133,27,2,529,0,0,0,refactored
2,22,true,false,0,49,0.9795918367346939,48,591,false,0,0.7333333333333333,0.0,false,true,true,false,true,3,1.0,795,1,4,2,428,115,4,791,0,4,0,refactored
3,82,true,true,0,93,0.12903225806451613,12,114,true,2,0.5,0.0,true,true,true,false,true,5,1.0,1837,4,6,4,961,206,6,1831,0,0,6,refactored
