unrefactor1,42,0.07142857142857142,0.9285714285714286,0.0,0.0,0.2619047619047619,0.0
unrefactor2,56,0.125,0.9642857142857143,0.4107142857142857,0.017857142857142856,0.26785714285714285,0.017857142857142856
unrefactor3,28,0.07142857142857142,0.9285714285714286,0.0,0.07142857142857142,0.21428571428571427,0.0
unrefactor4,36,0.5,0.5,0.0,0.1111111111111111,0.5,0.0
unrefactor5,2,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor6,2,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor7,36,0.5,0.5,0.0,0.1111111111111111,0.5,0.0
unrefactor8,25,0.56,0.52,0.52,0.32,0.12,0.0
unrefactor9,13,0.23076923076923078,0.7692307692307693,0.0,0.0,0.15384615384615385,0.0
unrefactor10,2,1.0,0.0,1.0,0.0,1.0,0.0
unrefactor11,7,0.2857142857142857,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0
unrefactor12,21,0.38095238095238093,0.6190476190476191,0.0,0.14285714285714285,0.09523809523809523,0.0
unrefactor13,2,1.0,0.0,0.0,0.5,0.5,0.0
unrefactor14,20,0.15,0.85,0.0,0.0,0.4,0.0
unrefactor15,5,1.0,0.0,0.0,0.6,0.2,0.0
unrefactor16,55,0.2727272727272727,0.8727272727272727,0.45454545454545453,0.16363636363636364,0.14545454545454545,0.0
unrefactor17,20,0.3,0.7,0.0,0.1,0.3,0.05
unrefactor18,6,0.5,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0
unrefactor19,22,0.45454545454545453,0.5454545454545454,0.0,0.18181818181818182,0.2727272727272727,0.0
unrefactor20,5,0.6,0.4,0.2,0.0,0.6,0.0
unrefactor21,19,0.0,1.0,0.0,0.0,0.15789473684210525,0.05263157894736842
unrefactor22,3,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor23,24,0.2916666666666667,0.7083333333333334,1.0,0.08333333333333333,0.20833333333333334,0.0
unrefactor24,42,0.0,1.0,0.0,0.07142857142857142,0.16666666666666666,0.0
unrefactor25,4,0.0,1.0,0.0,0.0,0.5,0.0
unrefactor26,32,0.0625,0.9375,0.0,0.0,0.34375,0.0625
unrefactor27,58,0.1206896551724138,0.8793103448275862,0.0,0.13793103448275862,0.10344827586206896,0.0
unrefactor28,7,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor29,7,0.8571428571428571,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0
unrefactor30,6,1.0,0.0,0.0,0.0,0.16666666666666666,0.0
unrefactor31,4,1.0,0.0,0.0,0.75,0.25,0.0
unrefactor32,9,1.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0
unrefactor33,4,1.0,0.0,1.0,0.0,1.0,0.0
unrefactor34,18,0.4444444444444444,0.5555555555555556,1.0,0.16666666666666666,0.5555555555555556,0.0
unrefactor35,21,0.09523809523809523,0.9047619047619048,1.0,0.0,0.3333333333333333,0.0
unrefactor36,0,-1,-1,-1,-1,-1,-1
unrefactor37,0,-1,-1,-1,-1,-1,-1
unrefactor38,49,0.3469387755102041,0.673469387755102,0.8571428571428571,0.061224489795918366,0.42857142857142855,0.02040816326530612
unrefactor39,8,0.75,0.25,0.0,0.0,0.625,0.0
unrefactor40,2,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor41,27,0.037037037037037035,0.9629629629629629,0.3333333333333333,0.07407407407407407,0.18518518518518517,0.037037037037037035
unrefactor42,17,0.23529411764705882,0.8235294117647058,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0
unrefactor43,7,1.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0
unrefactor44,0,-1,-1,-1,-1,-1,-1
unrefactor45,24,1.0,0.0,0.0,0.6666666666666666,0.041666666666666664,0.0
unrefactor46,10,0.4,0.6,0.0,0.1,0.5,0.0
unrefactor47,70,0.14285714285714285,0.8571428571428571,0.0,0.05714285714285714,0.35714285714285715,0.014285714285714285
unrefactor48,1,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor49,0,-1,-1,-1,-1,-1,-1
unrefactor50,0,-1,-1,-1,-1,-1,-1
unrefactor51,56,0.125,0.8928571428571429,0.9821428571428571,0.017857142857142856,0.32142857142857145,0.017857142857142856
unrefactor52,15,0.2,0.8,0.0,0.0,0.4,0.0
unrefactor53,10,0.6,0.4,0.0,0.1,0.7,0.0
unrefactor54,29,0.3103448275862069,0.8275862068965517,0.6551724137931034,0.06896551724137931,0.2413793103448276,0.0
unrefactor55,3,1.0,0.0,0.0,0.0,1.0,0.0
unrefactor56,6,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.0
unrefactor57,60,0.21666666666666667,0.7833333333333333,0.65,0.13333333333333333,0.2833333333333333,0.05
unrefactor58,25,0.56,0.52,0.52,0.32,0.12,0.0
unrefactor59,175,0.24,0.9485714285714286,0.7085714285714285,0.08571428571428572,0.34285714285714286,0.02857142857142857
